FL8780,Amsterdam,Heathrow,2024-06-13 10:49,2024-06-13 13:49,372
FL3167,Amsterdam,Heathrow,2024-06-26 16:27,2024-06-26 18:27,372
FL9186,Amsterdam,Hamburg,2024-06-17 03:57,2024-06-17 06:57,455
FL1713,Amsterdam,Heathrow,2024-06-25 03:38,2024-06-25 05:38,372
FL7110,Amsterdam,Heathrow,2024-06-11 21:19,2024-06-11 22:19,372
FL3851,Amsterdam,Hamburg,2024-06-09 20:47,2024-06-09 23:47,455
FL9909,Amsterdam,Brussels,2024-06-18 06:32,2024-06-18 08:32,173
FL6003,Amsterdam,Heathrow,2024-06-15 05:07,2024-06-15 08:07,372
FL9811,Amsterdam,Brussels,2024-06-22 16:49,2024-06-22 17:49,173
FL2170,Amsterdam,Hamburg,2024-05-28 23:38,2024-05-29 00:38,455
FL3397,Amsterdam,Heathrow,2024-06-24 12:53,2024-06-24 14:53,372
FL4504,Amsterdam,Hamburg,2024-06-03 23:43,2024-06-04 00:43,455
FL1414,Amsterdam,Brussels,2024-06-24 23:06,2024-06-25 00:06,173
FL8133,Amsterdam,Heathrow,2024-06-21 07:25,2024-06-21 09:25,372
FL3655,Amsterdam,Milan,2024-06-04 00:14,2024-06-04 01:14,829
FL8198,Amsterdam,Brussels,2024-06-11 04:01,2024-06-11 06:01,173
FL1724,Amsterdam,Brussels,2024-06-26 08:10,2024-06-26 09:10,173
FL8102,Amsterdam,Milan,2024-06-27 08:54,2024-06-27 10:54,829
FL2981,Amsterdam,Milan,2024-06-03 04:53,2024-06-03 05:53,829
FL3723,Amsterdam,Heathrow,2024-06-18 23:54,2024-06-19 00:54,372
FL5964,Amsterdam,Hamburg,2024-06-05 09:10,2024-06-05 11:10,455
FL8161,Amsterdam,Hamburg,2024-06-03 02:07,2024-06-03 03:07,455
FL5112,Amsterdam,Brussels,2024-06-12 02:27,2024-06-12 05:27,173
FL7439,Amsterdam,Hamburg,2024-06-07 05:35,2024-06-07 07:35,455
FL8416,Amsterdam,Heathrow,2024-06-24 18:03,2024-06-24 19:03,372
FL6410,Amsterdam,Brussels,2024-06-27 11:15,2024-06-27 12:15,173
FL9091,Amsterdam,Hamburg,2024-06-26 13:57,2024-06-26 16:57,455
FL1025,Amsterdam,Brussels,2024-06-14 18:08,2024-06-14 19:08,173
FL4084,Amsterdam,Brussels,2024-05-31 02:50,2024-05-31 03:50,173
FL2141,Amsterdam,Heathrow,2024-05-29 19:09,2024-05-29 22:09,372
FL3083,Amsterdam,Heathrow,2024-06-14 08:20,2024-06-14 09:20,372
FL1410,Amsterdam,Heathrow,2024-06-07 04:15,2024-06-07 07:15,372
FL8552,Amsterdam,Hamburg,2024-06-16 23:54,2024-06-17 00:54,455
FL5533,Amsterdam,Heathrow,2024-06-20 09:55,2024-06-20 12:55,372
FL6867,Amsterdam,Heathrow,2024-06-25 17:29,2024-06-25 18:29,372
FL7839,Amsterdam,Milan,2024-06-21 04:43,2024-06-21 07:43,829
FL5911,Amsterdam,Hamburg,2024-06-22 22:10,2024-06-23 01:10,455
FL5101,Amsterdam,Hamburg,2024-06-25 17:15,2024-06-25 18:15,455
FL7826,Amsterdam,Heathrow,2024-06-09 16:39,2024-06-09 17:39,372
FL7925,Amsterdam,Brussels,2024-06-11 16:29,2024-06-11 19:29,173
FL4733,Amsterdam,Hamburg,2024-06-10 11:30,2024-06-10 13:30,455
FL1601,Amsterdam,Heathrow,2024-06-19 21:03,2024-06-19 22:03,372
FL4817,Amsterdam,Hamburg,2024-06-26 10:49,2024-06-26 11:49,455
FL2130,Amsterdam,Brussels,2024-06-23 20:49,2024-06-23 23:49,173
FL1176,Amsterdam,Hamburg,2024-06-20 11:10,2024-06-20 13:10,455
FL1535,Amsterdam,Milan,2024-06-20 09:40,2024-06-20 12:40,829
FL6984,Amsterdam,Hamburg,2024-06-07 08:57,2024-06-07 10:57,455
FL7467,Amsterdam,Brussels,2024-06-24 22:11,2024-06-25 00:11,173
FL2731,Amsterdam,Milan,2024-06-18 06:23,2024-06-18 09:23,829
FL9131,Amsterdam,Hamburg,2024-06-02 04:21,2024-06-02 05:21,455
FL4390,Heathrow,Amsterdam,2024-06-13 16:49,2024-06-13 19:49,372
FL5873,Heathrow,Amsterdam,2024-06-26 23:27,2024-06-27 02:27,372
FL8886,Hamburg,Amsterdam,2024-06-17 10:57,2024-06-17 13:57,455
FL9543,Heathrow,Amsterdam,2024-06-25 10:38,2024-06-25 11:38,372
FL4622,Heathrow,Amsterdam,2024-06-12 00:19,2024-06-12 03:19,372
FL8026,Hamburg,Amsterdam,2024-06-10 00:47,2024-06-10 02:47,455
FL2060,Brussels,Amsterdam,2024-06-18 10:32,2024-06-18 13:32,173
FL8586,Heathrow,Amsterdam,2024-06-15 13:07,2024-06-15 15:07,372
FL5242,Brussels,Amsterdam,2024-06-22 21:49,2024-06-23 00:49,173
FL7985,Hamburg,Amsterdam,2024-05-29 02:38,2024-05-29 05:38,455
FL8097,Heathrow,Amsterdam,2024-06-24 16:53,2024-06-24 17:53,372
FL1634,Hamburg,Amsterdam,2024-06-04 05:43,2024-06-04 06:43,455
FL3609,Brussels,Amsterdam,2024-06-25 02:06,2024-06-25 04:06,173
FL4354,Heathrow,Amsterdam,2024-06-21 13:25,2024-06-21 15:25,372
FL2983,Milan,Amsterdam,2024-06-04 05:14,2024-06-04 08:14,829
FL1407,Brussels,Amsterdam,2024-06-11 10:01,2024-06-11 13:01,173
FL9846,Brussels,Amsterdam,2024-06-26 12:10,2024-06-26 14:10,173
FL2059,Milan,Amsterdam,2024-06-27 12:54,2024-06-27 14:54,829
FL8558,Milan,Amsterdam,2024-06-03 07:53,2024-06-03 08:53,829
FL9273,Heathrow,Amsterdam,2024-06-19 01:54,2024-06-19 04:54,372
FL5762,Hamburg,Amsterdam,2024-06-05 15:10,2024-06-05 16:10,455
FL7510,Hamburg,Amsterdam,2024-06-03 07:07,2024-06-03 08:07,455
FL3981,Brussels,Amsterdam,2024-06-12 07:27,2024-06-12 10:27,173
FL3913,Hamburg,Amsterdam,2024-06-07 08:35,2024-06-07 11:35,455
FL1198,Heathrow,Amsterdam,2024-06-25 00:03,2024-06-25 03:03,372
FL7996,Brussels,Amsterdam,2024-06-27 15:15,2024-06-27 18:15,173
FL6763,Hamburg,Amsterdam,2024-06-26 19:57,2024-06-26 20:57,455
FL9373,Brussels,Amsterdam,2024-06-14 21:08,2024-06-14 22:08,173
FL8240,Brussels,Amsterdam,2024-05-31 04:50,2024-05-31 06:50,173
FL1320,Heathrow,Amsterdam,2024-05-30 00:09,2024-05-30 01:09,372
FL9258,Heathrow,Amsterdam,2024-06-14 13:20,2024-06-14 16:20,372
FL6789,Heathrow,Amsterdam,2024-06-07 11:15,2024-06-07 12:15,372
FL4185,Hamburg,Amsterdam,2024-06-17 04:54,2024-06-17 05:54,455
FL7049,Heathrow,Amsterdam,2024-06-20 17:55,2024-06-20 19:55,372
FL8343,Heathrow,Amsterdam,2024-06-25 23:29,2024-06-26 02:29,372
FL3340,Milan,Amsterdam,2024-06-21 12:43,2024-06-21 14:43,829
FL7741,Hamburg,Amsterdam,2024-06-23 02:10,2024-06-23 05:10,455
FL7555,Hamburg,Amsterdam,2024-06-25 21:15,2024-06-26 00:15,455
FL5915,Heathrow,Amsterdam,2024-06-09 18:39,2024-06-09 21:39,372
FL1433,Brussels,Amsterdam,2024-06-11 22:29,2024-06-12 00:29,173
FL2123,Hamburg,Amsterdam,2024-06-10 14:30,2024-06-10 17:30,455
FL8182,Heathrow,Amsterdam,2024-06-19 23:03,2024-06-20 01:03,372
FL2421,Hamburg,Amsterdam,2024-06-26 15:49,2024-06-26 16:49,455
FL8260,Brussels,Amsterdam,2024-06-24 04:49,2024-06-24 07:49,173
FL6987,Hamburg,Amsterdam,2024-06-20 14:10,2024-06-20 16:10,455
FL2322,Milan,Amsterdam,2024-06-20 16:40,2024-06-20 18:40,829
FL6324,Hamburg,Amsterdam,2024-06-07 11:57,2024-06-07 12:57,455
FL9693,Brussels,Amsterdam,2024-06-25 03:11,2024-06-25 04:11,173
FL5341,Milan,Amsterdam,2024-06-18 14:23,2024-06-18 17:23,829
FL3659,Hamburg,Amsterdam,2024-06-02 08:21,2024-06-02 10:21,455
